id_cliente,Cluster
12348.0,2
12349.0,2
12350.0,0
12352.0,1
12353.0,0
12354.0,0
12355.0,0
12356.0,1
12358.0,2
12360.0,1
12361.0,0
12363.0,2
12364.0,2
12365.0,0
12367.0,2
12370.0,1
12371.0,2
12372.0,2
12373.0,0
12374.0,2
12375.0,2
12377.0,0
12379.0,2
12380.0,1
12381.0,2
12383.0,0
12384.0,2
12388.0,1
12390.0,2
12391.0,2
12393.0,1
12394.0,2
12397.0,1
12398.0,2
12399.0,2
12401.0,0
12403.0,2
12405.0,0
12406.0,1
12407.0,1
12408.0,1
12410.0,0
12412.0,2
12413.0,2
12414.0,0
12418.0,2
12420.0,2
12421.0,2
12422.0,2
12423.0,1
12424.0,0
12425.0,2
12426.0,0
12427.0,2
12429.0,1
12430.0,2
12434.0,2
12436.0,2
12438.0,1
12442.0,2
12445.0,2
12446.0,2
12447.0,0
12448.0,2
12449.0,1
12450.0,0
12452.0,2
12453.0,0
12454.0,1
12455.0,1
12456.0,1
12457.0,1
12458.0,2
12461.0,0
12462.0,2
12463.0,2
12464.0,1
12465.0,2
12468.0,0
12473.0,1
12475.0,2
12478.0,2
12479.0,2
12480.0,1
12483.0,1
12488.0,2
12491.0,2
12492.0,2
12493.0,0
12494.0,1
12497.0,2
12498.0,2
12502.0,1
12504.0,2
12506.0,0
12507.0,0
12508.0,2
12509.0,0
12510.0,0
12512.0,2
12513.0,2
12514.0,0
12516.0,2
12517.0,1
12518.0,1
12519.0,2
12520.0,1
12521.0,0
12522.0,2
12526.0,2
12527.0,2
12528.0,1
12530.0,2
12531.0,2
12532.0,2
12534.0,2
12535.0,2
12538.0,2
12541.0,2
12544.0,2
12545.0,2
12546.0,2
12547.0,0
12548.0,0
12550.0,2
12552.0,2
12556.0,2
12558.0,2
12559.0,0
12560.0,2
12561.0,0
12562.0,1
12564.0,0
12565.0,0
12566.0,2
12571.0,2
12572.0,2
12573.0,0
12574.0,0
12576.0,1
12577.0,2
12578.0,1
12579.0,2
12580.0,0
12581.0,2
12582.0,0
12585.0,0
12586.0,2
12587.0,2
12588.0,2
12589.0,2
12592.0,2
12593.0,2
12596.0,2
12597.0,1
12598.0,1
12599.0,1
12601.0,0
12602.0,2
12603.0,2
12604.0,2
12607.0,2
12609.0,2
12610.0,1
12611.0,2
12612.0,2
12613.0,1
12614.0,0
12615.0,1
12616.0,2
12617.0,2
12618.0,2
12619.0,1
12620.0,2
12622.0,0
12623.0,0
12624.0,2
12625.0,0
12628.0,2
12630.0,2
12631.0,2
12633.0,1
12635.0,2
12638.0,2
12639.0,0
12640.0,2
12641.0,2
12642.0,2
12643.0,1
12644.0,2
12645.0,1
12646.0,2
12648.0,0
12649.0,2
12650.0,2
12653.0,0
12654.0,2
12656.0,1
12657.0,1
12658.0,2
12659.0,2
12660.0,2
12667.0,2
12668.0,1
12669.0,0
12670.0,1
12673.0,2
12674.0,1
12676.0,1
12679.0,2
12680.0,2
12684.0,1
12685.0,1
12689.0,2
12690.0,0
12691.0,2
12693.0,2
12694.0,2
12695.0,2
12697.0,2
12701.0,2
12702.0,2
12703.0,2
12704.0,1
12707.0,0
12710.0,2
12713.0,2
12715.0,2
12716.0,2
12717.0,0
12718.0,2
12719.0,2
12721.0,1
12722.0,2
12723.0,2
12724.0,2
12726.0,1
12727.0,1
12728.0,2
12729.0,2
12732.0,0
12733.0,0
12735.0,0
12739.0,2
12740.0,2
12743.0,0
12750.0,2
12754.0,0
12755.0,0
12756.0,2
12758.0,1
12759.0,2
12762.0,2
12763.0,0
12764.0,0
12769.0,0
12770.0,0
12772.0,2
12775.0,1
12778.0,1
12781.0,2
12782.0,1
12783.0,2
12784.0,2
12787.0,2
12789.0,2
12790.0,0
12792.0,0
12794.0,2
12795.0,2
12802.0,0
12808.0,2
12809.0,0
12811.0,0
12812.0,2
12814.0,2
12815.0,0
12816.0,2
12817.0,0
12818.0,0
12865.0,2
12866.0,0
12876.0,2
13492.0,0
13493.0,0
13501.0,0
13505.0,1
13520.0,1
13809.0,0
13810.0,2
13811.0,0
13812.0,2
13813.0,2
13814.0,2
13815.0,1
13816.0,2
13817.0,2
13919.0,2
14265.0,2
14335.0,2
14442.0,0
14566.0,2
14912.0,2
14930.0,1
14931.0,2
14934.0,1
14935.0,0
14937.0,2
15108.0,0
15388.0,0
15480.0,2
16320.0,0
16321.0,2
17097.0,1
17443.0,0
17444.0,1
17508.0,0
17828.0,2
17829.0,0
17844.0,2
